Chỉ tiêu	Sum of Giá trị	Year	Thời gian
Bất động sản đầu tư	564296973801	2020	Q4
Bất động sản đầu tư	571555355217	2021	Q1
Bất động sản đầu tư	563252704950	2021	Q2
Bất động sản đầu tư	554952987478	2021	Q3
Bất động sản đầu tư	548210755123	2021	Q4
Bất động sản đầu tư	540135374989	2022	Q1
Bất động sản đầu tư	532671070016	2022	Q2
Bất động sản đầu tư	524941086150	2022	Q3
Bất động sản đầu tư	629111776960	2022	Q4
Bất động sản đầu tư	620313902050	2023	Q1
Các khoản phải thu	14091279674576	2020	Q4
Các khoản phải thu	16474446488660	2021	Q1
Các khoản phải thu	17396775628924	2021	Q2
Các khoản phải thu	20298745200960	2021	Q3
Các khoản phải thu	17706673802418	2021	Q4
Các khoản phải thu	22387981457755	2022	Q1
Các khoản phải thu	25572117542067	2022	Q2
Các khoản phải thu	24839743857408	2022	Q3
Các khoản phải thu	21475115561381	2022	Q4
Các khoản phải thu	25040561074572	2023	Q1
Đầu tư dài hạn	2829347600636	2020	Q4
Đầu tư dài hạn	3015716829301	2021	Q1
Đầu tư dài hạn	2718501278550	2021	Q2
Đầu tư dài hạn	7838143123213	2021	Q3
Đầu tư dài hạn	3107174929141	2021	Q4
Đầu tư dài hạn	3831911985119	2022	Q1
Đầu tư dài hạn	4359305140528	2022	Q2
Đầu tư dài hạn	4124860776791	2022	Q3
Đầu tư dài hạn	3493423147364	2022	Q4
Đầu tư dài hạn	3488944735051	2023	Q1
Giá trị thuần đầu tư ngắn hạn	29315329621567	2020	Q4
Giá trị thuần đầu tư ngắn hạn	37487418257337	2021	Q1
Giá trị thuần đầu tư ngắn hạn	46239755818890	2021	Q2
Giá trị thuần đầu tư ngắn hạn	44310260817385	2021	Q3
Giá trị thuần đầu tư ngắn hạn	52401581988603	2021	Q4
Giá trị thuần đầu tư ngắn hạn	60555151822731	2022	Q1
Giá trị thuần đầu tư ngắn hạn	58281719573075	2022	Q2
Giá trị thuần đầu tư ngắn hạn	56265161559653	2022	Q3
Giá trị thuần đầu tư ngắn hạn	49363368554613	2022	Q4
Giá trị thuần đầu tư ngắn hạn	58309775804823	2023	Q1
Hàng tồn kho ròng	46999091206228	2020	Q4
Hàng tồn kho ròng	52642025974780	2021	Q1
Hàng tồn kho ròng	64068145362422	2021	Q2
Hàng tồn kho ròng	69517570791371	2021	Q3
Hàng tồn kho ròng	72822175280302	2021	Q4
Hàng tồn kho ròng	74465945339156	2022	Q1
Hàng tồn kho ròng	88015653745920	2022	Q2
Hàng tồn kho ròng	74756280334572	2022	Q3
Hàng tồn kho ròng	62152976567968	2022	Q4
Hàng tồn kho ròng	57349625258812	2023	Q1
Phải thu dài hạn	987531668514	2020	Q4
Phải thu dài hạn	1066793187794	2021	Q1
Phải thu dài hạn	1181280451303	2021	Q2
Phải thu dài hạn	1347824036241	2021	Q3
Phải thu dài hạn	1458868247316	2021	Q4
Phải thu dài hạn	1522282796341	2022	Q1
Phải thu dài hạn	1505248249491	2022	Q2
Phải thu dài hạn	1620525492680	2022	Q3
Phải thu dài hạn	1614196909378	2022	Q4
Phải thu dài hạn	1624817079513	2023	Q1
Tài sản cố định	81174617534238	2020	Q4
Tài sản cố định	83710253709304	2021	Q1
Tài sản cố định	84221546965841	2021	Q2
Tài sản cố định	85230514464301	2021	Q3
Tài sản cố định	89313858724291	2021	Q4
Tài sản cố định	90357633710373	2022	Q1
Tài sản cố định	90231704029663	2022	Q2
Tài sản cố định	92538611222129	2022	Q3
Tài sản cố định	92593333534212	2022	Q4
Tài sản cố định	91031148676919	2023	Q1
Tài sản dài hạn khác	5256823844185	2020	Q4
Tài sản dài hạn khác	5367008562465	2021	Q1
Tài sản dài hạn khác	6492329050571	2021	Q2
Tài sản dài hạn khác	6733419272200	2021	Q3
Tài sản dài hạn khác	7850722649345	2021	Q4
Tài sản dài hạn khác	8452668183615	2022	Q1
Tài sản dài hạn khác	8774595849238	2022	Q2
Tài sản dài hạn khác	8253084690621	2022	Q3
Tài sản dài hạn khác	8920515343017	2022	Q4
Tài sản dài hạn khác	9278497207921	2023	Q1
Tài sản dở dang dài hạn	8753227166029	2020	Q4
Tài sản dở dang dài hạn	6954786970206	2021	Q1
Tài sản dở dang dài hạn	9297887868925	2021	Q2
Tài sản dở dang dài hạn	9681499134369	2021	Q3
Tài sản dở dang dài hạn	11389629566194	2021	Q4
Tài sản dở dang dài hạn	10680554273151	2022	Q1
Tài sản dở dang dài hạn	12096510223816	2022	Q2
Tài sản dở dang dài hạn	10889687892989	2022	Q3
Tài sản dở dang dài hạn	14494783808048	2022	Q4
Tài sản dở dang dài hạn	15729430582674	2023	Q1
Tài sản lưu động khác	4394695334555	2020	Q4
Tài sản lưu động khác	4666783329715	2021	Q1
Tài sản lưu động khác	4305209514226	2021	Q2
Tài sản lưu động khác	5464029771719	2021	Q3
Tài sản lưu động khác	5483763836356	2021	Q4
Tài sản lưu động khác	3879676587388	2022	Q1
Tài sản lưu động khác	5196575936225	2022	Q2
Tài sản lưu động khác	3717369560030	2022	Q3
Tài sản lưu động khác	3262528271296	2022	Q4
Tài sản lưu động khác	3656558504984	2023	Q1
Tiền và tương đương tiền	25033827038812	2020	Q4
Tiền và tương đương tiền	21385267308730	2021	Q1
Tiền và tương đương tiền	24240851592133	2021	Q2
Tiền và tương đương tiền	22038486137857	2021	Q3
Tiền và tương đương tiền	32833154296370	2021	Q4
Tiền và tương đương tiền	27145107335724	2022	Q1
Tiền và tương đương tiền	28442977529753	2022	Q2
Tiền và tương đương tiền	22683942995456	2022	Q3
Tiền và tương đương tiền	19825786641917	2022	Q4
Tiền và tương đương tiền	13939116217934	2023	Q1
Xây dựng cơ bản dở dang (trước 2015)	0	2020	Q4
Xây dựng cơ bản dở dang (trước 2015)	0	2021	Q1
Xây dựng cơ bản dở dang (trước 2015)	0	2021	Q2
Xây dựng cơ bản dở dang (trước 2015)	0	2021	Q4
Xây dựng cơ bản dở dang (trước 2015)	0	2022	Q1
Xây dựng cơ bản dở dang (trước 2015)	0	2022	Q2
Xây dựng cơ bản dở dang (trước 2015)	0	2022	Q3
Xây dựng cơ bản dở dang (trước 2015)	0	2022	Q4
Xây dựng cơ bản dở dang (trước 2015)	0	2023	Q1
